time,keff,rod_position
119,0.998901623750286,6
126,0.997349079232995,6
133,0.996119330084322,6
140,0.994929059162544,6
147,0.993183809920105,6
154,0.991674044709899,6
161,0.989759465831669,6
168,0.988443889618175,6
175,0.987993367310089,6
182,0.986718167702853,6
189,0.984480944781844,6
196,0.983223001373627,6
203,0.981347692812503,6
210,0.980986378422634,6
217,0.979332708411846,6
224,0.978570608718232,6
231,0.97576083846141,6
238,0.974610996050491,6
245,0.973515722961263,6
252,0.972323244768863,6
259,0.970492166181226,6
266,0.968763519454773,6
273,0.968240703764462,6
280,0.966760567681273,6
287,0.964541862949718,6
294,0.964277721400553,6
301,0.962785099354598,6
308,0.960867148248624,6
315,0.959439798931188,6
322,0.958277028885558,6
329,0.956169148464872,6
336,0.955215015739582,7
343,0.952723808227696,7
350,0.952838227822751,7
357,0.950219253388779,7
364,0.950351709914215,7
0,1.02063493995302,7
7,1.01929416650903,7
14,1.01768613304696,7
21,1.01645598056304,7
28,1.01590926567257,7
35,1.01255609567173,7
42,1.01303848269304,7
49,1.01116901174055,7
56,1.00899648917607,7
63,1.00766234380348,7
70,1.0076381965136,7
77,1.00492724656003,7
84,1.0034233247447,7
91,1.00316865727118,7
98,1.00136927643814,7
105,0.999331037211732,7
112,0.998508312487702,7
119,0.99648712365818,7
126,0.996150410699212,7
133,0.994730685482437,7
140,0.993066003099411,7
147,0.991580830530623,7
154,0.990880594062434,7
161,0.988599843163694,7
168,0.98660906293729,7
175,0.986024736956416,7
182,0.985443023524769,7
189,0.982492620253407,7
196,0.981419268616653,7
203,0.980408223019051,7
210,0.978773047575497,7
217,0.976908848209811,7
224,0.976560928928115,7
231,0.975760020361009,7
238,0.973298065729512,7
245,0.971347965855132,7
252,0.969625519737473,7
259,0.969128987990611,7
266,0.968151938671658,7
273,0.966437583873248,7
280,0.964798798079541,7
287,0.963105364174106,7
294,0.961453918183641,7
301,0.961017375663162,7
308,0.959656885810693,7
315,0.957027135106655,7
322,0.957194919489091,7
329,0.955287035610447,7
336,0.954299797322573,7
343,0.951528936125758,7
350,0.950117087922292,7
357,0.95,7
364,0.95,7
0,1.02009818041146,8
7,1.01815303945691,8
14,1.01627865936159,8
21,1.01448681539617,8
28,1.01421500028636,8
35,1.01171764728713,8
42,1.01161423427739,8
49,1.0092578076752,8
56,1.00879529103631,8
63,1.00693946564503,8
70,1.00513150225528,8
77,1.00354030181409,8
84,1.00222954606133,8
91,1.00121415834619,8
98,0.999638578248109,8
105,0.997903094295966,8
112,0.996717184294841,8
119,0.99543928851486,8
126,0.992935632952793,8
133,0.992829084057394,8
140,0.990710139387642,8
147,0.989223333798397,8
154,0.987556327826445,8
161,0.986103053751066,8
168,0.984922276248444,8
175,0.983845489521185,8
182,0.983776629568763,8
189,0.981137060162052,8
196,0.980088875053134,8
203,0.978800240693253,8
210,0.977265532593108,8
217,0.975761278269637,8
224,0.973802353118201,8
231,0.97372546377414,8
238,0.972503598321819,8
245,0.969358670652939,8
252,0.968287985704557,8
259,0.967260094828812,8
266,0.965517731102545,8
273,0.964852982776728,8
280,0.962835863898797,8
287,0.962882528033903,8
294,0.960995274297172,8
301,0.959106287015316,8
308,0.95811349313166,8
315,0.956752950212179,8
322,0.954518026255971,8
329,0.952991891377729,8
336,0.952039071531485,8
343,0.951030818062249,8
350,0.95,8
357,0.95,8
364,0.95,8
0,1.0175630135682,
7,1.01616216719784,
14,1.0157862710884,
21,1.0127070060288,
28,1.01225279462092,
35,1.01134455655416,9
42,1.01033572487271,9
49,1.00759780128841,9
56,1.00664571472636,9
63,1.0052848801786,9
70,1.00369774086578,9
77,1.00215057739938,9
84,1.00101798769475,9
91,0.99813387695739,9
98,0.998341034745031,9
105,0.996663088951831,9
112,0.995088762551611,9
119,0.99482343109786,9
126,0.992062532990605,9
133,0.990798462005468,9
140,0.990595776651102,9
147,0.987783969347575,9
154,0.986524942358532,9
161,0.985326487288285,9
168,0.984420367241065,9
175,0.982703901253677,9
182,0.980553687326424,9
189,0.979533915718436,9
196,0.978096322783394,9
203,0.976961389477389,9
210,0.975812921829315,9
217,0.974409102877944,9
224,0.971911994122976,9
231,0.97193197049378,9
238,0.970126284422998,9
245,0.969292266023797,9
252,0.967422099163645,9
259,0.966350661478868,9
266,0.964633272655725,9
273,0.963673112878101,9
280,0.961861125318009,9
287,0.960151042376779,9
294,0.959936217360223,9
301,0.95784451856114,9
308,0.956286872210502,9
315,0.953961847791731,9
322,0.952555846191268,9
329,0.951946357741071,9
336,0.950472760598884,9
343,0.95,9
350,0.95,9
357,0.95,9
364,0.95,9
0,1.01542949574512,9
7,1.01454424558643,9
14,1.01279751675957,9
21,1.0116061500418,9
28,1.01019319216719,10
35,1.0087611772087,10
42,1.00697243231401,10
49,1.00613617265924,10
56,1.00451969618158,10
63,1.001935275655,10
70,1.00302648601225,10
77,1.00114438482711,10
84,0.999011849637538,10
91,0.99780940952487,10
98,0.995814172826341,10
105,0.995847861438906,10
112,0.994548644347387,10
119,0.992278346864123,10
126,0.991311765322093,10
133,0.989487643389467,10
140,0.987331637280562,10
147,0.986394088315518,10
154,0.985265963983386,10
161,0.983572726140628,10
168,0.982290673361283,10
175,0.980954300221246,10
182,0.979559560751067,10
189,0.978226129245249,10
196,0.976269697466802,10
203,0.975041491925436,10
210,0.97335770786715,10
217,0.973088907774843,10
224,0.97014717652908,10
231,0.970376795171659,10
238,0.969093174698631,10
245,0.966848909706509,10
252,0.964298431456087,10
259,0.964019344719016,10
266,0.962767907919356,10
273,0.960894700890036,10
280,0.959742390803096,10
287,0.959365097599432,10
294,0.957532463581151,10
301,0.955337717942811,10
308,0.953601200415202,10
315,0.952836491341195,10
322,0.951493271610325,10
329,0.950448099593682,10
336,0.95,10
343,0.95,10
350,0.95,10
357,0.95,10
364,0.95,10
0,1.01430842476447,10
7,1.01282166343291,10
14,1.01219032045623,34
21,1.00988634327703,34
28,1.0088226113545,34
35,1.00742559895094,34
42,1.0057491079036,34
49,1.00391376722606,34
56,1.00336148725181,34
63,1.00176949801407,34
70,1.00065012023472,34
77,0.99873319984678,34
84,0.998210410649407,34
91,0.995761613109394,34
98,0.995656020142009,34
105,0.992526181745086,34
112,0.992217385032279,34
119,0.990837715341263,34
126,0.98880222146603,34
133,0.988012196968931,34
140,0.98703975933488,34
147,0.983891590580323,34
154,0.983851372403746,34
161,0.980953364589835,34
168,0.980317167598238,34
175,0.980214583182451,34
182,0.977709108983304,34
189,0.976013060017796,34
196,0.975101031135508,34
203,0.974833953169082,34
210,0.971484158876397,34
217,0.97047434504418,34
224,0.97034871584159,34
231,0.969128851171769,34
238,0.966748284387855,34
245,0.964780473648737,34
252,0.965047921750905,34
259,0.963397221195875,34
266,0.961539473493881,34
273,0.959393798825531,34
280,0.958375485329581,34
287,0.956919819959478,34
294,0.955765425652308,34
301,0.954925500719066,34
308,0.953239708520569,34
315,0.950861311961508,34
322,0.95068824822501,34
329,0.95,34
336,0.95,34
343,0.95,34
350,0.95,34
357,0.95,34
364,0.95,34
0,1.01201607028732,34.5
7,1.0115733549888,34.5
14,1.01125577827579,34.5
21,1.00767996112775,34.5
28,1.00718385969448,34.5
35,1.00612027146754,34.5
42,1.00446153910083,34.5
49,1.00294343597374,34.5
56,1.00095039181828,34.5
63,1.00031639337147,34.5
70,0.998421618011492,34.5
77,0.996305039147511,34.5
84,0.996597296110257,34.5
91,0.995079192909921,34.5
98,0.993225830488426,34.5
105,0.991914537344103,34.5
112,0.990937159006358,34.5
119,0.989112169828389,34.5
126,0.988052008777381,34.5
133,0.986051258899563,34.5
140,0.985455991869287,34.5
147,0.983560392862966,34.5
154,0.982097025971803,34.5
161,0.979964969455644,34.5
168,0.979343477927151,34.5
175,0.977384022541253,34.5
182,0.976080858636736,34.5
189,0.974592312185842,34.5
196,0.973066882534051,34.5
203,0.973262385701509,34.5
210,0.971465669530994,34.5
217,0.970360183751072,34.5
224,0.967388552490222,34.5
231,0.966635626874955,34.5
238,0.964553246187398,34.5
245,0.963452152561402,34.5
252,0.961940936508292,34.5
259,0.961619792003221,34.5
266,0.959401885160949,34.5
273,0.958734189666847,34.5
280,0.957102060444794,34.5
287,0.956551819376053,34.5
294,0.95326027788843,34.5
301,0.953229616619893,34.5
308,0.9517732204352,34.5
315,0.95,34.5
322,0.95,34.5
329,0.95,34.5
336,0.95,34.5
343,0.95,34.5
350,0.95,34.5
357,0.95,34.5
364,0.95,34.5
0,1.01159106500077,35
7,1.00940455030917,35
14,1.00801007352689,35
21,1.00754099240463,35
28,1.00492521189422,35
35,1.00399239311605,35
42,1.00281701370554,35
49,1.00145568630092,35
56,0.999910453357492,35
63,0.998797909890548,35
70,0.997546427877909,35
77,0.99616731877273,35
84,0.993907098095666,35
91,0.992857922451036,35
98,0.992197381430938,35
105,0.990647323593787,35
112,0.98811357027426,35
119,0.987575739950176,35
126,0.985010887375313,35
133,0.98462346745103,35
140,0.984148883508373,35
147,0.981326053641365,35
154,0.979982838477254,35
161,0.979382014890786,35
168,0.976828599242395,35
175,0.975883622485058,35
182,0.975098220568791,35
189,0.973082857076155,35
196,0.971882015006395,35
203,0.970972092855158,35
210,0.969410773041768,35
217,0.967933409198148,35
224,0.966230438860365,35
231,0.965185030557635,35
238,0.96353813365995,35
245,0.962428902804963,35
252,0.960551533987441,35
259,0.95930871551281,35
266,0.957505021103724,35
273,0.956582496194997,35
280,0.954794499568186,35
287,0.953242976774919,35
294,0.952529330573928,35
301,0.951106369887929,35
308,0.95,35
315,0.95,35
322,0.95,35
329,0.95,35
336,0.95,35
343,0.95,35
350,0.95,35
357,0.95,35
364,0.95,35
0,1.00855676117082,35.5
7,1.00828024481199,35.5
14,1.0079062655197,35.5
21,1.00521998036562,35.5
28,1.00363596145107,35.5
35,1.00278667427986,35.5
42,1.00135618910523,35.5
49,1.00039636758271,35.5
56,0.997771065922045,35.5
63,0.997365690126288,35.5
70,0.995895211030626,35.5
77,0.99412892673153,35.5
84,0.992969343658961,35.5
91,0.991914728740799,35.5
98,0.990436157690014,35.5
105,0.988028490343963,35.5
112,0.987610079093378,35.5
119,0.985767655697484,35.5
126,0.984436437049008,35.5
133,0.983036598495501,35.5
140,0.981524878505601,35.5
147,0.980795853748553,35.5
154,0.978758141020075,35.5
161,0.976840226935808,35.5
168,0.975803235072015,35.5
175,0.974689347358405,35.5
182,0.973814607392149,35.5
189,0.972101547342474,35.5
196,0.969974732360627,35.5
203,0.97024259495834,35.5
210,0.967732387655489,35.5
217,0.966837695368999,35.5
224,0.964724142783211,35.5
231,0.963666679622353,35.5
238,0.962419734252259,35.5
245,0.961209097355877,35.5
252,0.959728684152689,35.5
259,0.958236098500036,35.5
266,0.956242456634403,35.5
273,0.954714126979022,35.5
280,0.953766303755162,35.5
287,0.952666564036171,35.5
294,0.950688639649612,35.5
301,0.95,35.5
308,0.95,35.5
315,0.95,35.5
322,0.95,35.5
329,0.95,35.5
336,0.95,35.5
343,0.95,35.5
350,0.95,35.5
357,0.95,35.5
364,0.95,35.5
0,1.00728204523807,36
7,1.00594209209179,36
14,1.00534050462514,36
21,1.00273370218692,36
28,1.00290631870482,36
35,1.00092092307781,36
42,1.0012215464848,36
49,0.999353958125308,36
56,0.996709275465376,36
63,0.995346831498734,36
70,0.994497790757001,36
77,0.993451586304959,36
84,0.990380985471282,36
91,0.988906812267323,36
98,0.988088982597223,36
105,0.987291368791587,36
112,0.985848436795254,36
119,0.984734885727492,36
126,0.982200151235818,36
133,0.980241928068516,36
140,0.980429007097651,36
147,0.978185901863517,36
154,0.976190756067806,36
161,0.97587253187298,36
168,0.974796587844109,36
175,0.97293897143394,36
182,0.971371075806909,36
189,0.970120318883927,36
196,0.9686147086188,36
203,0.96672597644403,36
210,0.965642659661505,36
217,0.964860639952507,36
224,0.963360839270688,36
231,0.961884029902983,36
238,0.959902425759073,36
245,0.958909248418932,36
252,0.956511467476779,36
259,0.956289238331943,36
266,0.955514428853907,36
273,0.952662933933979,36
280,0.951707036163341,36
287,0.950764553389355,36
294,0.95,36
301,0.95,36
308,0.95,36
315,0.95,36
322,0.95,36
329,0.95,36
336,0.95,36
343,0.95,36
350,0.95,36
357,0.95,36
364,0.95,36
0,1.00681163995784,36.5
7,1.00511288076156,36.5
14,1.00360880662597,36.5
21,1.00171231698636,36.5
28,1.00145175396597,36.5
35,0.999732351372667,36.5
42,0.997723539581316,36.5
49,0.997100912426841,36.5
56,0.994951214580807,36.5
63,0.993408998253745,36.5
70,0.99202014844126,36.5
77,0.990114465723456,36.5
84,0.989835771190209,36.5
91,0.987284427560831,36.5
98,0.986185778084367,36.5
105,0.984362205995461,36.5
112,0.983956965153605,36.5
119,0.982524839769864,36.5
126,0.981036651893407,36.5
133,0.979278711152665,36.5
140,0.977813883123282,36.5
147,0.977232184931773,36.5
154,0.975324724034146,36.5
161,0.974358179160768,36.5
168,0.972357375656938,36.5
175,0.971490531371386,36.5
182,0.970651639018658,36.5
189,0.968893082900196,36.5
196,0.966993793090892,36.5
203,0.965928599485178,36.5
210,0.964279667412735,36.5
217,0.963003940092347,36.5
224,0.961437194473926,36.5
231,0.960117832397057,36.5
238,0.958906046676537,36.5
245,0.956903320650209,36.5
252,0.955492060586505,36.5
259,0.953905728723084,36.5
266,0.952399864447748,36.5
273,0.95119135865389,36.5
280,0.950479731253402,36.5
287,0.95,36.5
294,0.95,36.5
301,0.95,36.5
308,0.95,36.5
315,0.95,36.5
322,0.95,36.5
329,0.95,36.5
336,0.95,36.5
343,0.95,36.5
350,0.95,36.5
357,0.95,36.5
364,0.95,36.5
0,1.00460859140519,37
7,1.00333813552686,37
14,1.00180116015319,37
21,1.00000798472089,37
28,0.999000050468935,37
35,0.997934647376291,37
42,0.996377553484939,37
49,0.9950912505153,37
56,0.993264942399773,37
63,0.992785858957358,37
70,0.990211913331723,37
77,0.989643780148543,37
84,0.98859094554648,37
91,0.986840454046375,37
98,0.985098737886468,37
105,0.983535851476669,37
112,0.982918043825523,37
119,0.980288512537369,37
126,0.97911493786981,37
133,0.978001221117254,37
140,0.977418826878756,37
147,0.97558988381802,37
154,0.973515977120745,37
161,0.972444846147308,37
168,0.970892838427952,37
175,0.969445105503883,37
182,0.968889444779279,37
189,0.966314128435368,37
196,0.966404390427867,37
203,0.964614114845092,37
210,0.963345430835302,37
217,0.961168530243987,37
224,0.959925029640461,37
231,0.957883424092738,37
238,0.956937668796467,37
245,0.956046827423822,37
252,0.955048031530891,37
259,0.952446421591599,37
266,0.951417247031507,37
273,0.950124350389884,37
280,0.95,37
287,0.95,37
294,0.95,37
301,0.95,37
308,0.95,37
315,0.95,37
322,0.95,37
329,0.95,37
336,0.95,37
343,0.95,37
350,0.95,37
357,0.95,37
364,0.95,37
0,1.00369805910746,37.5
7,1.00110488903742,37.5
14,1.00047888071965,37.5
21,0.998451315840515,37.5
28,0.996861537536234,37.5
35,0.995830314296271,37.5
42,0.995395949667207,37.5
49,0.993875007914335,37.5
56,0.992121502361027,37.5
63,0.989833649720055,37.5
70,0.989101859674306,37.5
77,0.987950850004451,37.5
84,0.986487768114789,37.5
91,0.98407810320826,37.5
98,0.98315484107599,37.5
105,0.982167961117926,37.5
112,0.981068145454759,37.5
119,0.97830193608945,37.5
126,0.97791893801226,37.5
133,0.97667152438494,37.5
140,0.975624805994258,37.5
147,0.974146428792119,37.5
154,0.972691285659404,37.5
161,0.970600029746649,37.5
168,0.968645998931438,37.5
175,0.968003473621469,37.5
182,0.967300815912604,37.5
189,0.966096727263762,37.5
196,0.964355274551149,37.5
203,0.962814670411401,37.5
210,0.961389819824193,37.5
217,0.959521940626619,37.5
224,0.958334969853223,37.5
231,0.957834534762913,37.5
238,0.955128720997104,37.5
245,0.955007389395355,37.5
252,0.952638985922754,37.5
259,0.952062716054548,37.5
266,0.95,37.5
273,0.95,37.5
280,0.95,37.5
287,0.95,37.5
294,0.95,37.5
301,0.95,37.5
308,0.95,37.5
315,0.95,37.5
322,0.95,37.5
329,0.95,37.5
336,0.95,37.5
343,0.95,37.5
350,0.95,37.5
357,0.95,37.5
364,0.95,37.5
0,1.001426786747,38
7,0.999394216320449,38
14,0.998668670239842,38
21,0.997231806527294,38
28,0.996480152398141,38
35,0.994831241812033,38
42,0.992610315439184,38
49,0.991886127193206,38
56,0.990735765585865,38
63,0.989764015679694,38
70,0.988043751983707,38
77,0.986580423327156,38
84,0.984830042997308,38
91,0.983594156002712,38
98,0.982624752450353,38
105,0.97993361130126,38
112,0.979025280336392,38
119,0.977413715625622,38
126,0.976589576559363,38
133,0.975615111087826,38
140,0.97330151285664,38
147,0.971004847816265,38
154,0.970593889627488,38
161,0.969856736866009,38
168,0.968268814951475,38
175,0.966814093123905,38
182,0.965060003349063,38
189,0.96316048463189,38
196,0.962657647160812,38
203,0.960582859094983,38
210,0.96069204836669,38
217,0.958485253604177,38
224,0.956509675848723,38
231,0.955094307376306,38
238,0.953953527896693,38
245,0.952480249038989,38
252,0.951758416887765,38
259,0.95,38
266,0.95,38
273,0.95,38
280,0.95,38
287,0.95,38
294,0.95,38
301,0.95,38
308,0.95,38
315,0.95,38
322,0.95,38
329,0.95,38
336,0.95,38
343,0.95,38
350,0.95,38
357,0.95,38
364,0.95,38
0,1.0000957886981,38.5
7,0.998853120494653,38.5
14,0.997923652849696,38.5
21,0.996084051602564,38.5
28,0.993875172250545,38.5
35,0.993681281426357,38.5
42,0.992420307281744,38.5
49,0.991776028367256,38.5
56,0.98823825298338,38.5
63,0.987521441006575,38.5
70,0.984958950648405,38.5
77,0.98487657457819,38.5
84,0.982925899850917,38.5
91,0.982761722897413,38.5
98,0.980012692514991,38.5
105,0.978155408481017,38.5
112,0.977364368129649,38.5
119,0.975212256114392,38.5
126,0.975175549727254,38.5
133,0.972367458476872,38.5
140,0.972014228790592,38.5
147,0.969561094090072,38.5
154,0.969039851097732,38.5
161,0.968621689077902,38.5
168,0.966580323945718,38.5
175,0.964568253197518,38.5
182,0.96358439825553,38.5
189,0.962209008436022,38.5
196,0.961036315172922,38.5
203,0.95871657081836,38.5
210,0.958296283636924,38.5
217,0.955247804184199,38.5
224,0.954885057723818,38.5
231,0.953555863078774,38.5
238,0.952716663413036,38.5
245,0.951011315426339,38.5
252,0.95,38.5
259,0.95,38.5
266,0.95,38.5
273,0.95,38.5
280,0.95,38.5
287,0.95,38.5
294,0.95,38.5
301,0.95,38.5
308,0.95,38.5
315,0.95,38.5
322,0.95,38.5
329,0.95,38.5
336,0.95,38.5
343,0.95,38.5
350,0.95,38.5
357,0.95,38.5
364,0.95,38.5
0,0.999199269056048,39
7,0.997401064229309,39
14,0.996031111755944,39
21,0.993491886472104,39
28,0.992224423131724,39
35,0.989980460670257,39
42,0.989595309589459,39
49,0.989078351593193,39
56,0.987458473257874,39
63,0.985689243368524,39
70,0.984388849858141,39
77,0.982655557228712,39
84,0.981702379441201,39
91,0.98058293913974,39
98,0.977992056606295,39
105,0.977549823843919,39
112,0.976466217435477,39
119,0.974392449855518,39
126,0.97355035030606,39
133,0.973207327222236,39
140,0.970347828603506,39
147,0.969196653525003,39
154,0.967230971458169,39
161,0.966290625581301,39
168,0.965030135812491,39
175,0.963497421170135,39
182,0.961490152340146,39
189,0.960703180885663,39
196,0.959931097969359,39
203,0.958024317882257,39
210,0.956880993594536,39
217,0.954881494014994,39
224,0.953974950119712,39
231,0.952339633919108,39
238,0.950324544635156,39
245,0.95,39
252,0.95,39
259,0.95,39
266,0.95,39
273,0.95,39
280,0.95,39
287,0.95,39
294,0.95,39
301,0.95,39
308,0.95,39
315,0.95,39
322,0.95,39
329,0.95,39
336,0.95,39
343,0.95,39
350,0.95,39
357,0.95,39
364,0.95,39
0,0.996450900162695,39.5
7,0.996239337336686,39.5
14,0.993044179724674,39.5
21,0.993255583748901,39.5
28,0.991087840514561,39.5
35,0.990229792436172,39.5
42,0.98843990074203,39.5
49,0.987569777768013,39.5
56,0.985406319017724,39.5
63,0.983650689787411,39.5
70,0.983510252143636,39.5
77,0.981343259677059,39.5
84,0.980110779236812,39.5
91,0.979217375957023,39.5
98,0.976684022378953,39.5
105,0.97609774544882,39.5
112,0.974105052621769,39.5
119,0.972933915322178,39.5
126,0.971636139482692,39.5
133,0.969449889069277,39.5
140,0.96841058147859,39.5
147,0.968075536446207,39.5
154,0.966443095594293,39.5
161,0.964568680211336,39.5
168,0.963321561729257,39.5
175,0.961652878747182,39.5
182,0.961078291692914,39.5
189,0.958899823711103,39.5
196,0.957715921046068,39.5
203,0.956773015072071,39.5
210,0.954411314257577,39.5
217,0.954179394592248,39.5
224,0.951234769295128,39.5
231,0.951414821065556,39.5
238,0.95,39.5
245,0.95,39.5
252,0.95,39.5
259,0.95,39.5
266,0.95,39.5
273,0.95,39.5
280,0.95,39.5
287,0.95,39.5
294,0.95,39.5
301,0.95,39.5
308,0.95,39.5
315,0.95,39.5
322,0.95,39.5
329,0.95,39.5
336,0.95,39.5
343,0.95,39.5
350,0.95,39.5
357,0.95,39.5
364,0.95,39.5
0,0.99514459371986,40
7,0.993605878473239,40
14,0.992372039775739,40
21,0.991168978764116,40
28,0.990045651843435,40
35,0.988202114929497,40
42,0.987109443149012,40
49,0.986219179866136,40
56,0.984190654806132,40
63,0.982755826428003,40
70,0.980440544587455,40
77,0.978484634931585,40
84,0.978594187864615,40
91,0.97695258788436,40
98,0.975342608662543,40
105,0.974321765102093,40
112,0.972769798135402,40
119,0.971963890125317,40
126,0.97004305543413,40
133,0.968226538357465,40
140,0.96769508311948,40
147,0.965691434462527,40
154,0.964663268341836,40
161,0.962761294646904,40
168,0.961275086557251,40
175,0.960242084115093,40
182,0.958806414321772,40
189,0.957639913517683,40
196,0.955865677123345,40
203,0.953681820108115,40
210,0.952983613058206,40
217,0.952196909233572,40
224,0.950251311960379,40
231,0.95,40
238,0.95,40
245,0.95,40
252,0.95,40
259,0.95,40
266,0.95,40
273,0.95,40
280,0.95,40
287,0.95,40
294,0.95,40
301,0.95,40
308,0.95,40
315,0.95,40
322,0.95,40
329,0.95,40
336,0.95,40
343,0.95,40
350,0.95,40
357,0.95,40
364,0.95,40
